0.53767,0.84038
1.8339,-0.88803
-2.2588,0.10009
0.86217,-0.54453
0.31877,0.30352
-1.3077,-0.60033
-0.43359,0.48997
0.34262,0.73936
3.5784,1.7119
2.7694,-0.19412
-1.3499,-2.1384
3.0349,-0.83959
0.7254,1.3546
-0.063055,-1.0722
0.71474,0.96095
-0.20497,0.12405
-0.12414,1.4367
1.4897,-1.9609
1.409,-0.1977
1.4172,-1.2078
0.6715,2.908
-1.2075,0.82522
0.71724,1.379
1.6302,-1.0582
0.48889,-0.46862
1.0347,-0.27247
0.72689,1.0984
-0.30344,-0.27787
0.29387,0.70154
-0.78728,-2.0518
0.8884,-0.35385
-1.1471,-0.82359
-1.0689,-1.5771
-0.8095,0.50797
-2.9443,0.28198
1.4384,0.03348
0.32519,-1.3337
-0.75493,1.1275
1.3703,0.35018
-1.7115,-0.29907
-0.10224,0.02289
-0.24145,-0.262
0.31921,-1.7502
0.31286,-0.28565
-0.86488,-0.83137
-0.030051,-0.97921
-0.16488,-1.1564
0.62771,-0.53356
1.0933,-2.0026
1.1093,0.96423
-0.86365,0.52006
0.077359,-0.020028
-1.2141,-0.034771
-1.1135,-0.79816
-0.0068493,1.0187
1.5326,-0.13322
-0.76967,-0.71453
0.37138,1.3514
-0.22558,-0.22477
1.1174,-0.58903
-1.0891,-0.29375
0.032557,-0.84793
0.55253,-1.1201
1.1006,2.526
1.5442,1.6555
0.085931,0.30754
-1.4916,-1.2571
-0.7423,-0.86547
-1.0616,-0.17653
2.3505,0.79142
-0.6156,-1.332
0.74808,-2.3299
-0.19242,-1.4491
0.88861,0.33351
-0.76485,0.39135
-1.4023,0.45168
-1.4224,-0.13028
0.48819,0.18369
-0.17738,-0.47615
-0.19605,0.86202
1.4193,-1.3617
0.29158,0.45503
0.19781,-0.84871
1.5877,-0.33489
-0.80447,0.55278
0.69662,1.0391
0.83509,-1.1176
-0.24372,1.2607
0.21567,0.66014
-1.1658,-0.067866
-1.148,-0.19522
0.10487,-0.21761
0.72225,-0.30311
2.5855,0.023046
-0.66689,0.05129
0.18733,0.82606
-0.082494,1.527
-1.933,0.46691
-0.43897,-0.20971
-1.7947,0.62519
